sdate,isalive,islock,vendor,gci,cellname,isp,nettype,gnodebid,cellid,tac,share,shareBandwidth,Bandwidth,nref,pci,arfcnDL,band
2022-08-10 23:24:48,1,0,爱立信,2350430+1024,CZ_QX_JNZxiaoantoucunxibei2100MTTERR-1-share,联通,SA,2350430,1024,2350081,1,20,20,428910,93,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350430+1025,CZ_QX_JNZxiaoantoucunxibei2100MTTERR-2-share,联通,SA,2350430,1025,2350081,1,20,20,428910,94,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350435+1024,CZ_QX_PGXbaizhuangzicunnan2100MTTERR-1-share,联通,SA,2350435,1024,2350082,1,20,20,428910,27,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350435+1025,CZ_QX_PGXbaizhuangzicunnan2100MTTERR-2-share,联通,SA,2350435,1025,2350082,1,20,20,428910,28,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301931+1025,BDGB_DaGaoKe2100MERR-share_2,联通,SA,2301931,1025,2301697,1,20,20,428910,199,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301931+1024,BDGB_DaGaoKe2100MERR-share_1,联通,SA,2301931,1024,2301697,1,20,20,428910,198,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301931+1026,BDGB_DaGaoKe2100MERR-share_3,联通,SA,2301931,1026,2301697,1,20,20,428910,200,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350305+1026,CZ_QX_CSXdongyaoxinzhuangnan2100MTTERR-3-share,联通,SA,2350305,1026,2350082,1,20,20,428910,476,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350305+1025,CZ_QX_CSXdongyaoxinzhuangnan2100MTTERR-2-share,联通,SA,2350305,1025,2350082,1,20,20,428910,475,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350305+1024,CZ_QX_CSXdongyaoxinzhuangnan2100MTTERR-1-share,联通,SA,2350305,1024,2350082,1,20,20,428910,474,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350154+256,CZ_QX_CQnanhuanjiayouzhanTTERR-1-share,联通,SA,2350154,256,2350080,1,100,100,633984,606,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350154+258,CZ_QX_CQnanhuanjiayouzhanTTERR-3-share,联通,SA,2350154,258,2350080,1,100,100,633984,608,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350154+257,CZ_QX_CQnanhuanjiayouzhanTTERR-2-share,联通,SA,2350154,257,2350080,1,100,100,633984,607,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350456+1026,CZ_QX_LHZdingyuanzhuangcun2100MTTERR-3-share,联通,SA,2350456,1026,2350081,1,20,20,428910,110,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350456+1024,CZ_QX_LHZdingyuanzhuangcun2100MTTERR-1-share,联通,SA,2350456,1024,2350081,1,20,20,428910,108,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350456+1025,CZ_QX_LHZdingyuanzhuangcun2100MTTERR-2-share,联通,SA,2350456,1025,2350081,1,20,20,428910,109,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344580+1026,CZ_CX_DCCXhechenzhuangcun2100MTTERR-3-share,联通,SA,2344580,1026,2344194,1,20,20,428910,341,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344580+1025,CZ_CX_DCCXhechenzhuangcun2100MTTERR-2-share,联通,SA,2344580,1025,2344194,1,20,20,428910,340,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344580+1024,CZ_CX_DCCXhechenzhuangcun2100MTTERR-1-share,联通,SA,2344580,1024,2344194,1,20,20,428910,339,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344604+1026,CZ_CX_DGTXlvsicun2100MTTERR-3-share,联通,SA,2344604,1026,2344193,1,20,20,428910,347,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344604+1025,CZ_CX_DGTXlvsicun2100MTTERR-2-share,联通,SA,2344604,1025,2344193,1,20,20,428910,346,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344604+1024,CZ_CX_DGTXlvsicun2100MTTERR-1-share,联通,SA,2344604,1024,2344193,1,20,20,428910,345,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350097+257,CZ_QX_CQxinzhengfudalouxiDXERR-2-share,联通,SA,2350097,257,2350080,1,100,100,633984,70,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350097+258,CZ_QX_CQxinzhengfudalouxiDXERR-3-share,联通,SA,2350097,258,2350080,1,100,100,633984,71,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350097+256,CZ_QX_CQxinzhengfudalouxiDXERR-1-share,联通,SA,2350097,256,2350080,1,100,100,633984,69,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350497+1025,CZ_QX_JNZfengtaibaocundong2100MTTERR-2-share,联通,SA,2350497,1025,2350081,1,20,20,428910,499,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350497+1024,CZ_QX_JNZfengtaibaocundong2100MTTERR-1-share,联通,SA,2350497,1024,2350081,1,20,20,428910,498,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301937+1024,BDGB_QiuJiaYing2100MERR-share_1,联通,SA,2301937,1024,2301697,1,20,20,428910,87,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301937+1025,BDGB_QiuJiaYing2100MERR-share_2,联通,SA,2301937,1025,2301697,1,20,20,428910,88,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301937+1026,BDGB_QiuJiaYing2100MERR-share_3,联通,SA,2301937,1026,2301697,1,20,20,428910,89,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304119+1025,BDZZ_TongCunBei2100MERR-share_2,联通,SA,2304119,1025,2303749,1,20,20,428910,137,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304119+1024,BDZZ_TongCunBei2100MERR-share_1,联通,SA,2304119,1024,2303749,1,20,20,428910,136,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301806+1025,BDGB_HengShang2100MERR-share_2,联通,SA,2301806,1025,2301697,1,20,20,428910,583,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301806+1024,BDGB_HengShang2100MERR-share_1,联通,SA,2301806,1024,2301697,1,20,20,428910,582,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301806+1026,BDGB_HengShang2100MERR-share_3,联通,SA,2301806,1026,2301697,1,20,20,428910,584,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2346279+258,CZ_BT_CQliuzhuangcunTTERR-3-share,联通,SA,2346279,258,2346243,1,100,100,633984,131,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346279+256,CZ_BT_CQliuzhuangcunTTERR-1-share,联通,SA,2346279,256,2346243,1,100,100,633984,129,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346279+257,CZ_BT_CQliuzhuangcunTTERR-2-share,联通,SA,2346279,257,2346243,1,100,100,633984,130,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2344638+1024,CZ_CX_GCXxiheloucun2100MTTERR-1-share,联通,SA,2344638,1024,2344193,1,20,20,428910,585,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303814+258,BDZZ_NanHeCun3500MERR-share_3,联通,SA,2303814,258,2303748,1,100,100,633984,608,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303814+259,BDZZ_FuYou3500MERR-share_1,联通,SA,2303814,259,2303748,1,100,100,633984,48,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303814+257,BDZZ_NanHeCun3500MERR-share_2,联通,SA,2303814,257,2303748,1,100,100,633984,607,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303814+256,BDZZ_NanHeCun3500MERR-share_1,联通,SA,2303814,256,2303748,1,100,100,633984,606,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303814+261,BDZZ_FuYou3500MERR-share_3,联通,SA,2303814,261,2303748,1,100,100,633984,50,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303814+260,BDZZ_FuYou3500MERR-share_2,联通,SA,2303814,260,2303748,1,100,100,633984,49,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301531+1153,BDBG_PengRunMeiShuJia3E-SF-2100MERR-share_2,联通,SA,2301531,1153,2301440,1,20,20,428910,718,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301531+1152,BDBG_PengRunMeiShuJia3E-SF-2100MERR-share_1,联通,SA,2301531,1152,2301440,1,20,20,428910,717,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301531+1154,BDBG_PengRunMeiShuJia3E-SF-2100MERR-share_3,联通,SA,2301531,1154,2303744,1,20,20,428910,719,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301840+1026,BDGB_PanJiaYingCunXi2100MERR-share_3,联通,SA,2301840,1026,2301698,1,20,20,428910,23,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301840+1025,BDGB_PanJiaYingCunXi2100MERR-share_2,联通,SA,2301840,1025,2301698,1,20,20,428910,22,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301840+1024,BDGB_PanJiaYingCunXi2100MERR-share_1,联通,SA,2301840,1024,2301698,1,20,20,428910,21,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350387+1024,CZ_QX_JNZluozhuangzicundong2100MTTERR-1-share,联通,SA,2350387,1024,2350081,1,20,20,428910,366,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350387+1026,CZ_QX_JNZluozhuangzicundong2100MTTERR-3-share,联通,SA,2350387,1026,2350081,1,20,20,428910,368,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350387+1025,CZ_QX_JNZluozhuangzicundong2100MTTERR-2-share,联通,SA,2350387,1025,2350081,1,20,20,428910,367,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304134+260,BDGB_XinFaDiXiNan3500MERR-share_22,联通,SA,2304134,260,2301696,1,100,100,627264,430,630000,n78
2022-08-10 23:24:48,1,0,爱立信,2304134+261,BDGB_XinFaDiXiNan3500MERR-share_32,联通,SA,2304134,261,2301696,1,100,100,627264,431,630000,n78
2022-08-10 23:24:48,1,0,爱立信,2304134+258,BDGB_XinFaDiXiNan3500MERR-share_3,联通,SA,2304134,258,2301696,1,100,100,633984,431,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304134+256,BDGB_XinFaDiXiNan3500MERR-share_1,联通,SA,2304134,256,2301696,1,100,100,633984,429,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304134+257,BDGB_XinFaDiXiNan3500MERR-share_2,联通,SA,2304134,257,2301696,1,100,100,633984,430,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304134+259,BDGB_XinFaDiXiNan3500MERR-share_12,联通,SA,2304134,259,2301696,1,100,100,627264,429,630000,n78
2022-08-10 23:24:48,1,1,爱立信,2350324+1024,CZ_QX_CZXqianyuerzhuangcunbei2100MTTERR-1-share,联通,SA,2350324,1024,2350082,0,0,20,428910,132,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350123+258,CZ_QX_machangzhenyangguandiancundongbei-3-share,联通,SA,2350123,258,2350081,1,100,100,633984,5,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350123+256,CZ_QX_machangzhenyangguandiancun-1-share,联通,SA,2350123,256,2350081,1,100,100,633984,3,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301894+1025,BDGB_PingJing_YD2100MERR-share_2,联通,SA,2301894,1025,2301698,1,20,20,428910,580,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301894+1024,BDGB_PingJing_YD2100MERR-share_1,联通,SA,2301894,1024,2301698,1,20,20,428910,579,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301894+1026,BDGB_PingJing_YD2100MERR-share_3,联通,SA,2301894,1026,2301698,1,20,20,428910,581,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301809+1025,BDGB_GongJingYingCunXiNan2100MERR-share_2,联通,SA,2301809,1025,2301697,1,20,20,428910,571,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301809+1024,BDGB_GongJingYingCunXiNan2100MERR-share_1,联通,SA,2301809,1024,2301697,1,20,20,428910,570,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301852+1026,BDGB_JiuNingCun2100MERR-share_3,联通,SA,2301852,1026,2301698,1,20,20,428910,257,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301852+1024,BDGB_JiuNingCun2100MERR-share_1,联通,SA,2301852,1024,2301698,1,20,20,428910,255,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301852+1025,BDGB_JiuNingCun2100MERR-share_2,联通,SA,2301852,1025,2301698,1,20,20,428910,256,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350274+1024,CZ_QX_CSXxihaopocunxi2100MTTERR-1-share,联通,SA,2350274,1024,2350082,1,20,20,428910,9,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350274+1026,CZ_QX_CSXxihaopocunxi2100MTTERR-3-share,联通,SA,2350274,1026,2350082,1,20,20,428910,11,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350274+1025,CZ_QX_CSXxihaopocunxi2100MTTERR-2-share,联通,SA,2350274,1025,2350082,1,20,20,428910,10,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350279+1025,CZ_QX_QZZsimazhuangcun2100MTTERR-2-share,联通,SA,2350279,1025,2350081,1,20,20,428910,559,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350279+1026,CZ_QX_QZZsimazhuangcun2100MTTERR-3-share,联通,SA,2350279,1026,2350081,1,20,20,428910,560,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350279+1024,CZ_QX_QZZsimazhuangcun2100MTTERR-1-share,联通,SA,2350279,1024,2350081,1,20,20,428910,558,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350558+1025,CZ_QX_PGXgongyeyuanqu2100MTTERR-2-share,联通,SA,2350558,1025,2350082,1,20,20,428910,208,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350558+1024,CZ_QX_PGXgongyeyuanqu2100MTTERR-1-share,联通,SA,2350558,1024,2350082,1,20,20,428910,207,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350558+1026,CZ_QX_PGXgongyeyuanqu2100MTTERR-3-share,联通,SA,2350558,1026,2350082,1,20,20,428910,209,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303992+1024,BDZZ_LinJiaTunBuDian12100MERR-share_1,联通,SA,2303992,1024,2303748,1,20,20,428910,351,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303992+1026,BDZZ_LinJiaTunBuDian12100MERR-share_3,联通,SA,2303992,1026,2303748,1,20,20,428910,353,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303992+1025,BDZZ_LinJiaTunBuDian12100MERR-share_2,联通,SA,2303992,1025,2303748,1,20,20,428910,352,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301981+258,BDGB_XinFaDiXingFuCheng4E_25HL_SW3500MERR-share_1,联通,SA,2301981,258,2301696,1,100,100,633984,2,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301981+257,BDGB_XinFaDiXingFuCheng4E_10HL_SW3500MERR-share_1,联通,SA,2301981,257,2301696,1,100,100,633984,1,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301981+261,BDGB_XinFaDiXingFuCheng4E_25HL_SW3500MERR-share_12,联通,SA,2301981,261,2301696,1,100,100,627264,2,630000,n78
2022-08-10 23:24:48,1,0,爱立信,2301981+259,BDGB_XinFaDiXingFuCheng4E_6HL_SW3500MERR-share_12,联通,SA,2301981,259,2301696,1,100,100,627264,0,630000,n78
2022-08-10 23:24:48,1,0,爱立信,2301981+256,BDGB_XinFaDiXingFuCheng4E_6HL_SW3500MERR-share_1,联通,SA,2301981,256,2301696,1,100,100,633984,0,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301981+260,BDGB_XinFaDiXingFuCheng4E_10HL_SW3500MERR-share_12,联通,SA,2301981,260,2301696,1,100,100,627264,1,630000,n78
2022-08-10 23:24:48,1,0,爱立信,2303861+1026,BDZZ_QuJiaZhuang2100MERR-share_3,联通,SA,2303861,1026,2303749,1,20,20,428910,413,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303861+1024,BDZZ_QuJiaZhuang2100MERR-share_1,联通,SA,2303861,1024,2303749,1,20,20,428910,411,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303861+1025,BDZZ_QuJiaZhuang2100MERR-share_2,联通,SA,2303861,1025,2303749,1,20,20,428910,412,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344647+1026,CZ_CX_CEZZyancun2100MTTERR-3-share,联通,SA,2344647,1026,2344193,1,20,20,428910,564,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344647+1025,CZ_CX_CEZZyancun2100MTTERR-2-share,联通,SA,2344647,1025,2344193,1,20,20,428910,565,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344647+1024,CZ_CX_CEZZyancun2100MTTERR-1-share,联通,SA,2344647,1024,2344193,1,20,20,428910,566,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350284+1025,CZ_QX_LHZdongkongchengcun2100MTTERR-2-share,联通,SA,2350284,1025,2350081,1,20,20,428910,370,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350284+1024,CZ_QX_LHZdongkongchengcun2100MTTERR-1-share,联通,SA,2350284,1024,2350081,1,20,20,428910,369,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301920+1025,BDGB_PingAnDianDong2100MERR-share_2,联通,SA,2301920,1025,2301696,1,20,20,428910,592,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301920+1024,BDGB_PingAnDianDong2100MERR-share_1,联通,SA,2301920,1024,2301696,1,20,20,428910,591,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344600+1024,CZ_CX_DGTXbeibaitacundong2100MTTERR-1-share,联通,SA,2344600,1024,2344193,1,20,20,428910,192,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301856+1025,BDGB_XiaoHanCun2100MERR-share_2,联通,SA,2301856,1025,2301698,1,20,20,428910,112,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301856+1024,BDGB_XiaoHanCun2100MERR-share_1,联通,SA,2301856,1024,2301698,1,20,20,428910,111,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301856+1026,BDGB_XiaoHanCun2100MERR-share_3,联通,SA,2301856,1026,2301698,1,20,20,428910,113,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350562+1025,CZ_QX_PGXdapangucundongbei2100MTTERR-2-share,联通,SA,2350562,1025,2350082,1,20,20,428910,271,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350562+1024,CZ_QX_PGXdapangucundongbei2100MTTERR-1-share,联通,SA,2350562,1024,2350082,1,20,20,428910,270,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350251+256,CZ_QX_CQgaosuchukounanTTERR-1-share,联通,SA,2350251,256,2350080,1,100,100,633984,0,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350251+258,CZ_QX_CQgaosuchukounanTTERR-3-share,联通,SA,2350251,258,2350080,1,100,100,633984,2,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350251+257,CZ_QX_CQgaosuchukounanTTERR-2-share,联通,SA,2350251,257,2350080,1,100,100,633984,1,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304008+1024,BDZZ_NanHengQi2100MERR-share_1,联通,SA,2304008,1024,2303746,1,20,20,428910,159,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304008+1026,BDZZ_NanHengQi2100MERR-share_3,联通,SA,2304008,1026,2303746,1,20,20,428910,161,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304008+1025,BDZZ_NanHengQi2100MERR-share_2,联通,SA,2304008,1025,2303746,1,20,20,428910,160,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344510+1026,CZ_CX_GCXlijiazhuangcun2100MTTERR-3-share,联通,SA,2344510,1026,2344193,1,20,20,428910,281,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344510+1025,CZ_CX_GCXlijiazhuangcun2100MTTERR-2-share,联通,SA,2344510,1025,2344193,1,20,20,428910,280,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344510+1024,CZ_CX_GCXlijiazhuangcun2100MTTERR-1-share,联通,SA,2344510,1024,2344193,1,20,20,428910,279,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301851+1026,BDGB_TangJiaYingCun2100MERR-share_3,联通,SA,2301851,1026,2301697,1,20,20,428910,251,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301851+1025,BDGB_TangJiaYingCun2100MERR-share_2,联通,SA,2301851,1025,2301697,1,20,20,428910,250,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301851+1024,BDGB_TangJiaYingCun2100MERR-share_1,联通,SA,2301851,1024,2301697,1,20,20,428910,249,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344542+1026,CZ_CX_DSZhouhoucun2100MTTERR-3-share,联通,SA,2344542,1026,2344193,1,20,20,428910,367,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344542+1025,CZ_CX_DSZhouhoucun2100MTTERR-2-share,联通,SA,2344542,1025,2344193,1,20,20,428910,368,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344542+1024,CZ_CX_DSZhouhoucun2100MTTERR-1-share,联通,SA,2344542,1024,2344193,1,20,20,428910,366,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303909+1025,BDZZ_Bei22100MERR-share_2,联通,SA,2303909,1025,2303744,1,20,20,428910,481,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303909+1026,BDZZ_Bei22100MERR-share_3,联通,SA,2303909,1026,2303744,1,20,20,428910,482,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303909+1024,BDZZ_Bei22100MERR-share_1,联通,SA,2303909,1024,2303744,1,20,20,428910,480,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350405+1025,CZ_QX_MMDZshiwangtangcun2100MTTERR-2-share,联通,SA,2350405,1025,2350082,1,20,20,428910,589,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350405+1024,CZ_QX_MMDZshiwangtangcun2100MTTERR-1-share,联通,SA,2350405,1024,2350082,1,20,20,428910,588,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350271+1025,CZ_QX_MMDZkouzhuangcunnan2100MLTERR-2-share,联通,SA,2350271,1025,2350082,1,20,20,428910,73,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350271+1024,CZ_QX_MMDZkouzhuangcunnan2100MLTERR-1-share,联通,SA,2350271,1024,2350082,1,20,20,428910,72,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303772+261,BDZZ_QiZhan3500MERR-share_3,联通,SA,2303772,261,2303748,1,100,100,633984,470,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303772+260,BDZZ_QiZhan3500MERR-share_2,联通,SA,2303772,260,2303748,1,100,100,633984,469,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303772+259,BDZZ_QiZhan3500MERR-share_1,联通,SA,2303772,259,2303748,1,100,100,633984,468,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303772+257,BDZZ_KaiFaQuSi_YD3500MERR-share_2,联通,SA,2303772,257,2303748,1,100,100,633984,124,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303772+258,BDZZ_KaiFaQuSi_YD3500MERR-share_3,联通,SA,2303772,258,2303748,1,100,100,633984,125,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303772+256,BDZZ_KaiFaQuSi_YD3500MERR-share_1,联通,SA,2303772,256,2303748,1,100,100,633984,123,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301707+258,BDGB_GongYuanDaDao3E_SW3500MERR-share_3,联通,SA,2301707,258,2301696,1,100,100,633984,311,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301707+257,BDGB_GongYuanDaDao3E_SW3500MERR-share_2,联通,SA,2301707,257,2301696,1,100,100,633984,310,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301707+256,BDGB_GongYuanDaDao3E_SW3500MERR-share_1,联通,SA,2301707,256,2301696,1,100,100,633984,309,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350358+1025,CZ_QX_JNZdahuzhuangxiaoqu2100MYDERR-2-share,联通,SA,2350358,1025,2350081,1,20,20,428910,451,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350358+1024,CZ_QX_JNZdahuzhuangxiaoqu2100MYDERR-1-share,联通,SA,2350358,1024,2350081,1,20,20,428910,450,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350358+1026,CZ_QX_JNZdahuzhuangxiaoqu2100MYDERR-3-share,联通,SA,2350358,1026,2350081,1,20,20,428910,452,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301450+259,BDBG_GuoTuZiYuanJu3500MERR-share_1,联通,SA,2301450,259,2301440,1,100,100,633984,354,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301450+261,BDBG_GuoTuZiYuanJu3500MERR-share_3,联通,SA,2301450,261,2301440,1,100,100,633984,356,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301450+257,BDBG_TuanJieLuYuXingShengDaJieJCK3500MERR-share_2,联通,SA,2301450,257,2301440,1,100,100,633984,298,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301450+260,BDBG_GuoTuZiYuanJu3500MERR-share_2,联通,SA,2301450,260,2301440,1,100,100,633984,355,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301450+256,BDBG_TuanJieLuYuXingShengDaJieJCK3500MERR-share_1,联通,SA,2301450,256,2301440,1,100,100,633984,297,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301450+258,BDBG_TuanJieLuYuXingShengDaJieJCK3500MERR-share_3,联通,SA,2301450,258,2301440,1,100,100,633984,299,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301812+1026,BDGB_CaoZhuang2100MERR-share_3,联通,SA,2301812,1026,2301696,1,20,20,428910,449,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301812+1025,BDGB_CaoZhuang2100MERR-share_2,联通,SA,2301812,1025,2301696,1,20,20,428910,448,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301812+1024,BDGB_CaoZhuang2100MERR-share_1,联通,SA,2301812,1024,2301696,1,20,20,428910,447,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301938+1026,BDGB_SunMaiZhuangCunXi_YD2100MERR-share_3,联通,SA,2301938,1026,2301697,1,20,20,428910,401,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301938+1024,BDGB_SunMaiZhuangCunXi_YD2100MERR-share_1,联通,SA,2301938,1024,2301697,1,20,20,428910,399,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301938+1025,BDGB_SunMaiZhuangCunXi_YD2100MERR-share_2,联通,SA,2301938,1025,2301697,1,20,20,428910,400,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303762+256,BDZZ_LianHeQiHaoYuanBeiLou3500MERR-share_1,联通,SA,2303762,256,2303744,1,100,100,633984,141,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303762+258,BDZZ_LianHeQiHaoYuanBeiLou3500MERR-share_3,联通,SA,2303762,258,2303744,1,100,100,633984,143,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303762+257,BDZZ_LianHeQiHaoYuanBeiLou3500MERR-share_2,联通,SA,2303762,257,2303744,1,100,100,633984,142,636664,n78
